R Amine Loading,L Amine Loading
0.3846405781,0.009478442161
0.384641082,0.009478442161
0.3846415877,0.009478442161
0.3846420967,0.009478442161
0.4473616573,0.007844551576
0.4473623036,0.007844551576
0.4473629579,0.007844551576
0.4473636153,0.007844551576
0.4241205569,0.008370439942
0.4241211736,0.008370439942
0.4241217955,0.008370439942
0.4241224204,0.008370439942
0.4033356298,0.008914160288
0.4033362203,0.008914160288
0.4033368154,0.008914160288
0.4033374134,0.008914160288
0.3846523227,0.009478495675
0.3846528906,0.009478495675
0.3846534606,0.009478495675
0.3846540341,0.009478495675
0.4989237793,0.006965264629
0.498924174,0.006965264629
0.4989246055,0.006965264629
0.4989250413,0.006965264629
0.4728049925,0.007449694313
0.4728054037,0.007449694313
0.4728058081,0.007449694313
0.4728062151,0.007449694313
0.4494303287,0.007949664657
0.4494307096,0.007949664657
0.4494310897,0.007949664657
0.4494314719,0.007949664657
0.4284066528,0.008471628682
0.4284070101,0.008471628682
0.4284073684,0.008471628682
0.4284077277,0.008471628682
0.498933805,0.006965296319
0.4989342444,0.006965296319
0.4989347257,0.006965296319
0.4989352104,0.006965296319
0.4728144094,0.007449744498
0.4728148579,0.007449744498
0.4728153121,0.007449744498
0.4728157679,0.007449744498
0.4494391883,0.007949721012
0.4494396167,0.007949721012
0.4494400444,0.007949721012
0.4494404745,0.007949721012
0.4284150186,0.008471692113
0.4284154234,0.008471692113
0.4284158276,0.008471692113
0.4284162344,0.008471692113
0.4989449915,0.006965326431
0.498945484,0.006965326431
0.4989460192,0.006965326431
0.4989465579,0.006965326431
0.4728249484,0.007449778025
0.4728254508,0.007449778025
0.4728259575,0.007449778025
0.4728264666,0.007449778025
0.4494491608,0.00794975853
0.4494496415,0.00794975853
0.4494501222,0.00794975853
0.4494506051,0.00794975853
0.4284244777,0.008471734371
0.4284249345,0.008471734371
0.4284253911,0.008471734371
0.4284258501,0.008471734371
0.4989574499,0.006965347763
0.4989580004,0.006965347763
0.4989585945,0.006965347763
0.4989591923,0.006965347763
0.472836745,0.007449802078
0.4728373042,0.007449802078
0.4728378707,0.007449802078
0.4728384385,0.007449802078
0.4494603748,0.007949785808
0.4494609127,0.007949785808
0.4494614532,0.007949785808
0.4494619924,0.007949785808
0.4284351628,0.008471765607
0.4284356767,0.008471765607
0.4284361909,0.008471765607
0.4284367076,0.008471765607
0.4985827297,0.006620521901
0.4985831374,0.006620521901
0.4985835701,0.006620521901
0.4985840063,0.006620521901
0.4724278516,0.007068852155
0.4724284236,0.007068852155
0.4724288303,0.007068852155
0.4724292382,0.007068852155
0.449013393,0.007528659545
0.4490137688,0.007528659545
0.4490141497,0.007528659545
0.4490145327,0.007528659545
0.4279441706,0.008004671263
0.4279445273,0.008004671263
0.4279448853,0.008004671263
0.4279452459,0.008004671263
0.4985927865,0.00662056008
0.4985932332,0.00662056008
0.4985937154,0.00662056008
0.4985942011,0.00662056008
0.4724372775,0.007068899819
0.4724378971,0.007068899819
0.4724383518,0.007068899819
0.4724388089,0.007068899819
0.4490222722,0.007528712664
0.4490226951,0.007528712664
0.4490231225,0.007528712664
0.4490235536,0.007528712664
0.4279525553,0.008004730399
0.4279529571,0.008004730399
0.4279533622,0.008004730399
0.4279537702,0.008004730399
0.4986039944,0.006620588673
0.4986044943,0.006620588673
0.4986050307,0.006620588673
0.4986055706,0.006620588673
0.472448012,0.007068931334
0.4724485133,0.007068931334
0.472449021,0.007068931334
0.4724495313,0.007068931334
0.4490322692,0.007528747472
0.4490327409,0.007528747472
0.4490332249,0.007528747472
0.4490337089,0.007528747472
0.4279620367,0.00800476897
0.4279624919,0.00800476897
0.4279629503,0.00800476897
0.4279634107,0.00800476897
0.4986164794,0.006620608789
0.4986170375,0.006620608789
0.498617633,0.006620608789
0.4986182322,0.006620608789
0.4724598382,0.007068953622
0.4724603976,0.007068953622
0.4724609638,0.007068953622
0.4724615331,0.007068953622
0.4490435131,0.007528772276
0.4490440452,0.007528772276
0.449044587,0.007528772276
0.449045128,0.007528772276
0.4279727575,0.008004796743
0.427973267,0.008004796743
0.4279737831,0.008004796743
0.4279743016,0.008004796743
0.4982782936,0.006312761677
0.4982786984,0.006312761677
0.4982791318,0.006312761677
0.4982795686,0.006312761677
0.4720938771,0.006731269651
0.4720942834,0.006731269651
0.4720946897,0.006731269651
0.4720950983,0.006731269651
0.4486469391,0.007158612757
0.4486473142,0.007158612757
0.4486476958,0.007158612757
0.4486480796,0.007158612757
0.4275417652,0.007598448559
0.4275421217,0.007598448559
0.4275424814,0.007598448559
0.4275428426,0.007598448559
0.4982883747,0.006312817482
0.4982888279,0.006312817482
0.4982893109,0.006312817482
0.4982897974,0.006312817482
0.4721033183,0.006731315261
0.4721037718,0.006731315261
0.4721042267,0.006731315261
0.4721046846,0.006731315261
0.4486558311,0.007158663249
0.4486562542,0.007158663249
0.4486566839,0.007158663249
0.448657116,0.007158663249
0.4275501714,0.007598504414
0.4275505744,0.007598504414
0.4275509806,0.007598504414
0.4275513898,0.007598504414
0.4982996011,0.006312844814
0.4983001078,0.006312844814
0.498300645,0.006312844814
0.4983011858,0.006312844814
0.4721133334,0.006731345206
0.4721144059,0.006731345206
0.472114916,0.006731345206
0.4721154274,0.006731345206
0.4486658479,0.00715869595
0.448666324,0.00715869595
0.4486668067,0.00715869595
0.4486672921,0.00715869595
0.4275596813,0.007598540268
0.4275601378,0.007598540268
0.4275605976,0.007598540268
0.4275610597,0.007598540268
0.4983121093,0.006312863932
0.4983126743,0.006312863932
0.4983132708,0.006312863932
0.4983138712,0.006312863932
0.4721257602,0.006731366048
0.4721263162,0.006731366048
0.4721268841,0.006731366048
0.4721274547,0.006731366048
0.4486771195,0.007158718913
0.4486776528,0.007158718913
0.4486781959,0.007158718913
0.4486787399,0.007158718913
0.4275704345,0.007598565589
0.4275709488,0.007598565589
0.4275714667,0.007598565589
0.4275719871,0.007598565589
0.4980040366,0.006035496827
0.4980044365,0.006035496827
0.4980048704,0.006035496827
0.4980053078,0.006035496827
0.4717944507,0.006428744306
0.4717948562,0.006428744306
0.4717952629,0.006428744306
0.471795672,0.006428744306
0.4483201256,0.006828910819
0.4483208291,0.006828910819
0.4483212118,0.006828910819
0.4483215961,0.006828910819
0.4271857885,0.007239118496
0.4271861458,0.007239118496
0.4271865055,0.007239118496
0.4271868673,0.007239118496
0.4980144151,0.00603555013
0.4980145788,0.00603555013
0.4980150613,0.00603555013
0.4980155485,0.00603555013
0.4718039112,0.006428788081
0.4718043576,0.006428788081
0.4718048134,0.006428788081
0.4718052717,0.006428788081
0.4483290323,0.006828959025
0.4483297818,0.006828959025
0.4483302129,0.006828959025
0.4483306457,0.006828959025
0.4271942083,0.007239171704
0.4271946103,0.007239171704
0.4271950176,0.007239171704
0.4271954276,0.007239171704
0.4980256564,0.006035576375
0.4980258749,0.006035576375
0.4980264119,0.006035576375
0.4980269537,0.006035576375
0.4718145104,0.006428816561
0.4718150104,0.006428816561
0.4718155197,0.006428816561
0.4718160321,0.006428816561
0.4483393908,0.006828990039
0.4483398699,0.006828990039
0.4483403535,0.006828990039
0.4483408399,0.006828990039
0.4272037382,0.007239205419
0.4272041923,0.007239205419
0.4272046528,0.007239205419
0.4272051159,0.007239205419
0.4980381835,0.006035594617
0.4980384618,0.006035594617
0.4980390583,0.006035594617
0.4980396597,0.006035594617
0.4718263835,0.006428836323
0.4718269408,0.006428836323
0.47182751,0.006428836323
0.4718280818,0.006428836323
0.4483505221,0.006829011515
0.4483512224,0.006829011515
0.4483517656,0.006829011515
0.448352311,0.006829011515
0.427214515,0.007239228873
0.427215027,0.007239228873
0.4272155462,0.007239228873
0.4272160679,0.007239228873
0.4865656749,0.006726168316
0.4865660942,0.006726168101
0.4865665179,0.006726168101
0.4865669453,0.006726168101
0.4610847597,0.007192729814
0.4610851492,0.007192729814
0.461085547,0.007192729814
0.4610859469,0.007192729814
0.4382814691,0.007675567842
0.438281837,0.007675567842
0.4382822106,0.007675567842
0.4382825859,0.007675567842
0.4177720685,0.008180727663
0.4177724178,0.008180727663
0.4177727697,0.008180727663
0.4177731232,0.008180727663
0.4865754804,0.006726150334
0.4865759139,0.006726150334
0.486576386,0.006726150334
0.4865768619,0.006726150334
0.4610939916,0.007192784113
0.4610944312,0.007192784113
0.4610948762,0.007192784113
0.4610953239,0.007192784113
0.4382901594,0.007675628385
0.4382905766,0.007675628385
0.4382909971,0.007675628385
0.4382914197,0.007675628385
0.4177802824,0.008180795432
0.4177806801,0.008180795432
0.4177810777,0.008180795432
0.4177814776,0.008180795432
0.4865864482,0.006726182866
0.4865869347,0.006726182866
0.4865874598,0.006726182866
0.4865879889,0.006726182866
0.4611043382,0.007192819785
0.4611048318,0.007192819785
0.4611053291,0.007192819785
0.4611058296,0.007192819785
0.4382999469,0.007675667926
0.4383004151,0.007675667926
0.4383008873,0.007675667926
0.4383013608,0.007675667926
0.4177895721,0.008180839677
0.4177900202,0.008180839677
0.4177904693,0.008180839677
0.4177909208,0.008180839677
0.4865986668,0.00672620569
0.4865992112,0.00672620569
0.4865997944,0.00672620569
0.4866003815,0.00672620569
0.4611159225,0.007192844973
0.4611164736,0.007192844973
0.4611170286,0.007192844973
0.4611175869,0.007192844973
0.4383109575,0.007675696129
0.438311481,0.007675696129
0.4383120111,0.007675696129
0.4383125431,0.007675696129
0.4178000705,0.008180871726
0.4178005752,0.008180871726
0.4178010808,0.008180871726
0.4178015892,0.008180871726
0.4862356832,0.006392830235
0.4862360849,0.006392830235
0.4862365095,0.006392830235
0.4862369377,0.006392830235
0.4607198026,0.006824290557
0.460720193,0.006824290557
0.4607205904,0.006824290557
0.4607209914,0.006824290557
0.4378773897,0.007267793031
0.437877759,0.007267793031
0.437878133,0.007267793031
0.4378785094,0.007267793031
0.4173230135,0.007727615483
0.4173233611,0.007727615483
0.4173237136,0.007727615483
0.417324068,0.007727615483
0.4862455336,0.006392873042
0.486245984,0.006392873042
0.4862464572,0.006392873042
0.4862469341,0.006392873042
0.4607290524,0.006824342183
0.4607294918,0.006824342183
0.4607299381,0.006824342183
0.4607303869,0.006824342183
0.4378861043,0.007267850158
0.4378865225,0.007267850158
0.4378869438,0.007267850158
0.4378873677,0.007267850158
0.4173312464,0.007727678794
0.4173316407,0.007727678794
0.4173320396,0.007727678794
0.4173324407,0.007727678794
0.4862565233,0.006392903962
0.4862570268,0.006392903962
0.4862575531,0.006392903962
0.4862580833,0.006392903962
0.4607394246,0.006824375755
0.4607399155,0.006824375755
0.4607404147,0.006824375755
0.4607409164,0.006824375755
0.4378959232,0.007267886932
0.4378963904,0.007267886932
0.4378968644,0.007267886932
0.4378973406,0.007267886932
0.41734056,0.007727719238
0.417341006,0.007727719238
0.4173414563,0.007727719238
0.4173419093,0.007727719238
0.4862687688,0.006392925479
0.4862693302,0.006392925479
0.4862699148,0.006392925479
0.4862705034,0.006392925479
0.4607510378,0.006824399165
0.4607515868,0.006824399165
0.4607521438,0.006824399165
0.4607527035,0.006824399165
0.4379069705,0.007267912675
0.437907494,0.007267912675
0.4379080258,0.007267912675
0.4379085597,0.007267912675
0.4173510911,0.007727747799
0.4173515936,0.007727747799
0.417352101,0.007727747799
0.4173526112,0.007727747799
0.485941471,0.006095622231
0.4859418565,0.006095622231
0.485942282,0.006095622231
0.4859427109,0.006095622231
0.460396774,0.006498165248
0.4603971645,0.006498165248
0.4603975635,0.006498165248
0.4603979651,0.006498165248
0.4375228096,0.006909975139
0.4375231778,0.006909975139
0.4375235529,0.006909975139
0.4375239301,0.006909975139
0.4169332713,0.007334339847
0.4169336166,0.007334339847
0.4169339704,0.007334339847
0.4169343256,0.007334339847
0.4859515644,0.006095680937
0.4859517888,0.006095680937
0.4859522624,0.006095680937
0.4859527401,0.006095680937
0.4604060413,0.006498214652
0.4604064798,0.006498214652
0.4604069269,0.006498214652
0.4604073766,0.006498214652
0.4375315415,0.00691002953
0.437531957,0.00691002953
0.4375323796,0.00691002953
0.4375328043,0.00691002953
0.4169415162,0.007334399786
0.416941912,0.007334399786
0.4169423116,0.007334399786
0.4169427137,0.007334399786
0.4859625719,0.006095710515
0.4859628506,0.006095710515
0.4859633776,0.006095710515
0.4859639088,0.006095710515
0.46041643,0.006498246543
0.4604169237,0.006498246543
0.4604174238,0.006498246543
0.4604179266,0.006498246543
0.4375413789,0.006910064164
0.4375418462,0.006910064164
0.4375423213,0.006910064164
0.4375427986,0.006910064164
0.4169508522,0.007334437493
0.4169512977,0.007334437493
0.4169517497,0.007334437493
0.4169522039,0.007334437493
0.4859746203,0.006095730875
0.4859751771,0.006095730875
0.4859757628,0.006095730875
0.4859763526,0.006095730875
0.460428064,0.006498268556
0.4604286209,0.006498268556
0.4604291784,0.006498268556
0.4604297395,0.006498268556
0.4375524472,0.006910088042
0.4375529772,0.006910088042
0.4375535096,0.006910088042
0.437554045,0.006910088042
0.4169614098,0.007334463621
0.4169619136,0.007334463621
0.4169624224,0.007334463621
0.4169629342,0.007334463621
0.4856766091,0.005828074223
0.4856770012,0.005828074223
0.4856774272,0.005828074223
0.4856778567,0.005828074223
0.4601075556,0.006206161121
0.4601079487,0.006206161121
0.4601083479,0.006206161121
0.4601087486,0.006206161121
0.4372072675,0.006591537072
0.4372076363,0.006591537072
0.4372080119,0.006591537072
0.4372083897,0.006591537072
0.4165889471,0.006986981455
0.4165892937,0.006986981455
0.4165896481,0.006986981455
0.4165900042,0.006986981455
0.4856865082,0.005828142238
0.4856869561,0.005828142238
0.4856874317,0.005828142238
0.4856879101,0.005828142238
0.4601168356,0.006206208573
0.4601172764,0.006206208573
0.4601177235,0.006206208573
0.4601181741,0.006206208573
0.437216012,0.006591589137
0.4372164287,0.006591589137
0.4372168521,0.006591589137
0.4372172777,0.006591589137
0.4165972113,0.006987038623
0.4165976085,0.006987038623
0.4165980096,0.006987038623
0.4165984127,0.006987038623
0.4856976198,0.005828170926
0.485698036,0.005828170926
0.485698564,0.005828170926
0.4856990961,0.005828170926
0.4601272396,0.006206239143
0.4601277371,0.006206239143
0.4601282383,0.006206239143
0.4601287421,0.006206239143
0.4372258673,0.006591622039
0.437226336,0.006591622039
0.437226812,0.006591622039
0.4372272904,0.006591622039
0.4166065744,0.006987074189
0.41660702,0.006987074189
0.4166074734,0.006987074189
0.4166079289,0.006987074189
0.4857099087,0.005828190484
0.4857103835,0.005828190484
0.4857109701,0.005828190484
0.4857115609,0.005828190484
0.4601387052,0.006206260013
0.4601394544,0.006206260013
0.4601400152,0.006206260013
0.4601405774,0.006206260013
0.4372369622,0.006591644504
0.4372374898,0.006591644504
0.4372380238,0.006591644504
0.4372385604,0.006591644504
0.4166171639,0.006987098475
0.4166176671,0.006987098475
0.4166181778,0.006987098475
0.4166186912,0.006987098475
0.4747964636,0.006493060383
0.4747968645,0.006493050906
0.4747972825,0.006493050906
0.4747977035,0.006493050906
0.4499225602,0.006942433111
0.4499229442,0.006942433111
0.4499233358,0.006942433111
0.4499237299,0.006942433111
0.4276626966,0.00740858587
0.4276630611,0.00740858587
0.4276634291,0.00740858587
0.427663799,0.00740858587
0.407642411,0.007897258442
0.4076427555,0.007897258442
0.4076431026,0.007897258442
0.4076434511,0.007897258442
0.4748074958,0.006493037162
0.4748065507,0.006493053075
0.474807007,0.006493053075
0.4748074761,0.006493053075
0.4499316502,0.006942491943
0.4499320826,0.006942491943
0.4499325218,0.006942491943
0.4499329632,0.006942491943
0.4276712585,0.007408651105
0.427671669,0.007408651105
0.4276720827,0.007408651105
0.4276724993,0.007408651105
0.4076504994,0.007897331158
0.4076508926,0.007897331158
0.407651285,0.007897331158
0.4076516793,0.007897331158
0.4748182802,0.006493070746
0.4748173947,0.00649308849
0.4748179065,0.00649308849
0.4748184277,0.00649308849
0.4499418387,0.006942529992
0.4499423228,0.006942529992
0.4499428135,0.006942529992
0.4499433069,0.006942529992
0.4276808982,0.007408692914
0.42768136,0.007408692914
0.4276818251,0.007408692914
0.4276822932,0.007408692914
0.4076596505,0.007897377584
0.4076600928,0.007897377584
0.4076605341,0.007897377584
0.407660979,0.007897377584
0.4748302989,0.006493093882
0.4748294782,0.006493112827
0.4748300479,0.006493112827
0.4748306266,0.006493112827
0.4499532486,0.006942556435
0.4499537892,0.006942556435
0.4499543376,0.006942556435
0.449954888,0.006942556435
0.4276917475,0.007408722172
0.4276922642,0.007408722172
0.4276927855,0.007408722172
0.4276933105,0.007408722172
0.4076699972,0.007897410518
0.4076704932,0.007897410518
0.4076709929,0.007897410518
0.4076714946,0.007897410518
0.4744774723,0.006171044779
0.4744778446,0.006171044779
0.4744782636,0.006171044779
0.4744786854,0.006171044779
0.4495694997,0.006586243932
0.4495698872,0.006586243932
0.4495702801,0.006586243932
0.4495706752,0.006586243932
0.4272713905,0.007013851622
0.4272717539,0.007013851622
0.4272721222,0.007013851622
0.4272724931,0.007013851622
0.4072066388,0.007457815415
0.4072069816,0.007457815415
0.4072073295,0.007457815415
0.4072076789,0.007457815415
0.4744873807,0.006171083207
0.4744875788,0.006171083207
0.4744880449,0.006171083207
0.4744885148,0.006171083207
0.449578611,0.006586299957
0.4495790452,0.006586299957
0.4495794849,0.006586299957
0.4495799274,0.006586299957
0.42727997,0.007013913322
0.4272803798,0.007013913322
0.4272807945,0.007013913322
0.4272812122,0.007013913322
0.4072147469,0.007457883437
0.4072151368,0.007457883437
0.4072155305,0.007457883437
0.4072159261,0.007457883437
0.4744981957,0.006171116607
0.4744984487,0.006171116607
0.4744989668,0.006171116607
0.4744994893,0.006171116607
0.4495888223,0.006586335852
0.4495893086,0.006586335852
0.4495898006,0.006586335852
0.4495902953,0.006586335852
0.4272896078,0.007013931022
0.427290095,0.00701395233
0.4272905615,0.00701395233
0.427291031,0.00701395233
0.4072239234,0.007457926045
0.4072243608,0.007457926045
0.4072248051,0.007457926045
0.4072252529,0.007457926045
0.4745102493,0.0061711396
0.4745105606,0.0061711396
0.4745111361,0.0061711396
0.4745117162,0.0061711396
0.4496002631,0.006586360507
0.4496008043,0.006586360507
0.4496013541,0.006586360507
0.4496019062,0.006586360507
0.4273004884,0.00701395836
0.4273010309,0.007013979156
0.4273015531,0.007013979156
0.4273020798,0.007013979156
0.4072343013,0.007457955528
0.4072347969,0.007457955528
0.4072352976,0.007457955528
0.4072358012,0.007457955528
0.4741933299,0.005884236536
0.474193708,0.005884236536
0.4741941279,0.005884236536
0.4741945505,0.005884236536
0.4492574107,0.006271370937
0.4492577982,0.006271370937
0.4492581915,0.006271370937
0.4492585873,0.006271370937
0.4269284963,0.006668050933
0.4269288612,0.006668045492
0.4269292302,0.006668045492
0.426929602,0.006668045492
0.4068293172,0.007077308199
0.4068296636,0.007077308199
0.4068300112,0.007077308199
0.4068303613,0.007077308199
0.4742030252,0.005884300041
0.4742034837,0.005884300041
0.474203952,0.005884300041
0.4742044228,0.005884300041
0.4492665374,0.006271424637
0.4492669719,0.006271424637
0.4492674124,0.006271424637
0.4492678558,0.006271424637
0.4269371008,0.006668111941
0.4269375084,0.006668104303
0.4269379237,0.006668104303
0.4269383428,0.006668104303
0.4068374452,0.007077372756
0.4068378341,0.007077372756
0.4068382281,0.007077372756
0.4068386246,0.007077372756
0.4742138591,0.005884332038
0.4742143737,0.005884332038
0.4742148939,0.005884332038
0.4742154174,0.005884332038
0.4492767698,0.006271458786
0.4492772559,0.006271458786
0.4492777488,0.006271458786
0.4492782446,0.006271458786
0.426946792,0.006668149857
0.42694725,0.006668141126
0.4269477174,0.006668141126
0.4269481882,0.006668141126
0.4068466423,0.007077412595
0.4068470798,0.007077412595
0.4068475246,0.007077412595
0.4068479736,0.007077412595
0.4742259378,0.0058843535
0.4742265091,0.0058843535
0.4742270871,0.0058843535
0.4742276684,0.0058843535
0.4492882345,0.00627148204
0.4492887767,0.00627148204
0.4492893279,0.00627148204
0.4492898814,0.00627148204
0.4269577019,0.006668175384
0.4269582173,0.006668166128
0.4269587414,0.006668166128
0.4269592707,0.006668166128
0.4068570471,0.007077439677
0.4068575428,0.007077439677
0.4068580454,0.007077439677
0.4068585505,0.007077439677
0.4739377793,0.005626243921
0.473938129,0.005626243921
0.4739385495,0.005626243921
0.4739389727,0.005626243921
0.4489782425,0.005989700499
0.4489786302,0.005989700499
0.448979024,0.005989700499
0.4489794204,0.005989700499
0.4266237424,0.006360690554
0.4266241091,0.006360690554
0.4266244787,0.006360690554
0.4266248511,0.006360690554
0.4064965475,0.006741717549
0.4064968875,0.006741717549
0.4064972372,0.006741717549
0.4064975882,0.006741717549
0.4739474563,0.005626304515
0.4739479172,0.005626304515
0.4739483865,0.005626304515
0.4739488595,0.005626304515
0.4489873834,0.00598975213
0.4489878171,0.00598975213
0.4489882589,0.00598975213
0.4489887031,0.00598975213
0.4266323572,0.006360746956
0.4266327698,0.006360746956
0.4266331862,0.006360746956
0.4266336061,0.006360746956
0.4065046856,0.006741779236
0.4065050782,0.006741779236
0.4065054728,0.006741779236
0.4065058702,0.006741779236
0.4739583094,0.005626335351
0.4739588245,0.005626335351
0.4739593459,0.005626335351
0.4739598704,0.005626335351
0.4489976325,0.005989784793
0.4489981192,0.005989784793
0.4489986133,0.005989784793
0.4489991101,0.005989784793
0.4266420661,0.006360782015
0.4266425287,0.006360782015
0.4266429987,0.006360782015
0.4266434703,0.006360782015
0.4065139041,0.006741816913
0.4065143439,0.006741816913
0.4065147887,0.006741816913
0.4065152374,0.006741816913
0.4739704091,0.005626356367
0.4739709818,0.005626356367
0.473971561,0.005626356367
0.4739721435,0.005626356367
0.4490091187,0.00598980687
0.4490096628,0.00598980687
0.4490102149,0.00598980687
0.4490107694,0.00598980687
0.4266530001,0.00636080558
0.4266535191,0.00636080558
0.4266540471,0.00636080558
0.4266545755,0.00636080558
0.4065243328,0.006741842178
0.4065248301,0.006741842178
0.4065253335,0.006741842178
0.4065258398,0.006741842178
0.4635748401,0.006265682331
0.4635752475,0.006265682331
0.4635756612,0.006265682331
0.4635760773,0.006265682331
0.4392791709,0.006698417318
0.4392795533,0.006698417318
0.4392799413,0.006698417318
0.4392803309,0.006698417318
0.4175368352,0.007148301467
0.4175371953,0.007148301467
0.4175375594,0.007148301467
0.4175379252,0.007148301467
0.3979822418,0.007620840307
0.397982586,0.007620840307
0.3979829285,0.007620840307
0.397983273,0.007620840307
0.4635843565,0.006265697229
0.4635848087,0.006265697229
0.4635852695,0.006265697229
0.4635857329,0.006265697229
0.4392881501,0.006698481403
0.4392885803,0.006698481403
0.4392890142,0.006698481403
0.4392894505,0.006698481403
0.4175452923,0.007148372058
0.4175456988,0.007148372058
0.4175461089,0.007148372058
0.4175465209,0.007148372058
0.3979902355,0.007620918676
0.3979906245,0.007620918676
0.3979910121,0.007620918676
0.3979914021,0.007620918676
0.4635950124,0.006265735138
0.4635955167,0.006265735138
0.4635960291,0.006265735138
0.4635965445,0.006265735138
0.4392982109,0.006698522145
0.4392986935,0.006698522145
0.4392991789,0.006698522145
0.4392996669,0.006698522145
0.4175548157,0.007148416474
0.4175552736,0.007148416474
0.4175557343,0.007148416474
0.4175561973,0.007148416474
0.3979992784,0.007620967658
0.3979997147,0.007620967658
0.3980001531,0.007620967658
0.3980005937,0.007620967658
0.4636068876,0.006265761119
0.4636074489,0.006265761119
0.4636080178,0.006265761119
0.4636085899,0.006265761119
0.4393094835,0.006698550022
0.4393100196,0.006698550022
0.4393105622,0.006698550022
0.4393111067,0.006698550022
0.4175655354,0.007148446972
0.41756605,0.007148446972
0.4175665663,0.007148446972
0.4175670856,0.007148446972
0.3980095021,0.007621001652
0.3980099915,0.007621001652
0.3980104885,0.007621001652
0.3980109817,0.007621001652
0.4632667303,0.005954854086
0.4632670994,0.005954854086
0.4632675135,0.005954854086
0.4632679305,0.005954854086
0.4389378905,0.006354325966
0.4389382761,0.006354325966
0.438938664,0.006354325966
0.4389390546,0.006354325966
0.4171580486,0.006766426912
0.4171584053,0.006766422997
0.4171587707,0.006766422997
0.4171591375,0.006766422997
0.3975596,0.007194879776
0.3975599388,0.007194879776
0.3975602826,0.007194879776
0.397560628,0.007194879776
0.4632762642,0.005954909852
0.4632767214,0.005954909852
0.4632771834,0.005954909852
0.4632776478,0.005954909852
0.4389468894,0.00635438706
0.4389473211,0.00635438706
0.438947756,0.00635438706
0.4389481936,0.00635438706
0.4171665269,0.006766496395
0.4171669281,0.0067664899
0.4171673392,0.0067664899
0.4171677524,0.0067664899
0.3975676111,0.007194953275
0.3975679962,0.007194953275
0.3975683854,0.007194953275
0.3975687766,0.007194953275
0.4632869863,0.005954945874
0.4632874518,0.005954945874
0.4632879659,0.005954945874
0.4632884825,0.005954945874
0.4389569769,0.006354425587
0.4389574577,0.006354425587
0.4389579448,0.006354425587
0.438958434,0.006354425587
0.4171760739,0.006766539252
0.4171765276,0.006766531461
0.4171769895,0.006766531461
0.4171774539,0.006766531461
0.3975766749,0.007194998384
0.3975771135,0.007194998384
0.3975775525,0.007194998384
0.3975779945,0.007194998384
0.4632989349,0.005954970406
0.4632994118,0.005954970406
0.4632999824,0.005954970406
0.463300556,0.005954970406
0.438968276,0.006354451672
0.4389688144,0.006354451672
0.4389693577,0.006354451672
0.4389699038,0.006354451672
0.4171868265,0.006766567957
0.417187335,0.006766559548
0.4171878528,0.006766559548
0.4171883738,0.006766559548
0.3975869322,0.007195028967
0.397587425,0.007195028967
0.3975879183,0.007195028967
0.3975884196,0.007195028967
0.4629925703,0.005678305664
0.462992946,0.005678305664
0.462993361,0.005678305664
0.4629937787,0.005678305664
0.4386365882,0.006050525166
0.438636972,0.006050525166
0.438637361,0.006050525166
0.4386377524,0.006050525166
0.4168267779,0.006432458017
0.4168271389,0.006432458017
0.4168275051,0.006432458017
0.4168278728,0.006432458017
0.3971945189,0.006826925317
0.3971948572,0.006826925317
0.3971952017,0.006826925317
0.3971955479,0.006826925317
0.4630022404,0.005678357826
0.4630025838,0.005678357826
0.4630030456,0.005678357826
0.4630035109,0.005678357826
0.4386456029,0.006050583759
0.4386460334,0.006050583759
0.4386464692,0.006050583759
0.4386469079,0.006050583759
0.4168352772,0.00643252196
0.4168356814,0.00643252196
0.4168360944,0.00643252196
0.4168365087,0.00643252196
0.3972025486,0.006826995157
0.3972029303,0.006826995157
0.3972033208,0.006826995157
0.3972037131,0.006826995157
0.4630129883,0.005678392821
0.4630133352,0.005678392821
0.4630138487,0.005678392821
0.4630143663,0.005678392821
0.4386557094,0.006050620484
0.4386561905,0.006050620484
0.438656679,0.006050620484
0.4386571694,0.006050620484
0.4168448484,0.006432561299
0.416845307,0.006432561299
0.4168457706,0.006432561299
0.4168462364,0.006432561299
0.3972116324,0.006827037466
0.3972120697,0.006827037466
0.3972125101,0.006827037466
0.3972129534,0.006827037466
0.4630249143,0.005678415938
0.4630253186,0.005678415938
0.4630258892,0.005678415938
0.463026464,0.005678415938
0.4386670343,0.006050645159
0.4386675727,0.006050645159
0.4386681175,0.006050645159
0.438668665,0.006050645159
0.416855629,0.006432587579
0.4168561436,0.006432587579
0.416856663,0.006432587579
0.4168571854,0.006432587579
0.3972219195,0.006827065685
0.3972224072,0.006827065685
0.3972229074,0.006827065685
0.3972234044,0.006827065685
0.4627461062,0.00542969401
0.4627464968,0.00542969401
0.4627469126,0.00542969401
0.462747331,0.00542969401
0.4383673126,0.005779007747
0.4383676974,0.005779007747
0.4383680871,0.005779007747
0.4383684791,0.005779007747
0.4165326301,0.006135976861
0.4165329929,0.006135976861
0.4165333593,0.006135976861
0.4165337277,0.006135976861
0.3968730404,0.006502907408
0.3968733776,0.006502907408
0.3968737229,0.006502907408
0.3968740698,0.006502907408
0.4627557055,0.00542975977
0.4627561628,0.00542975977
0.4627566268,0.00542975977
0.4627570929,0.00542975977
0.438376342,0.005779064146
0.4383767723,0.005779064146
0.4383772096,0.005779064146
0.4383776491,0.005779064146
0.4165411435,0.006136038235
